"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"902",0.633192108683994,6.31378221585075,11.1081495060704,1.01711530005324e-20,2.05416847665805e-18,36.5387403339541
"10482",0.507076763702175,5.60788747585075,11.1064354812435,1.02732040393912e-20,2.05416847665805e-18,36.5289277179337
"613",0.629392352670646,7.54650133031343,11.0980847456322,1.07852284017047e-20,2.11844838026988e-18,36.481121152579
"4719",0.570501791901029,4.99247996156716,11.0972430200378,1.08382332630501e-20,2.11844838026988e-18,36.476302464482
"7518",0.639224975404598,5.03048799176866,11.0907571672494,1.12554880932066e-20,2.1201817823907e-18,36.4391727430028
"13006",-1.14006421341934,2.0431210975597,-11.0903297705683,1.12835411117352e-20,2.1201817823907e-18,36.4367260344196
"5690",0.560378892969845,4.1378700018209,11.0882430073806,1.14215168065171e-20,2.1201817823907e-18,36.4247800215449
"11971",0.672923942888828,6.38442123056716,11.0880661941219,1.14332848214825e-20,2.1201817823907e-18,36.4237678282034
"8676",0.765255583944291,6.24862318737313,11.0877180817783,1.14564892817157e-20,2.1201817823907e-18,36.4217750094559
"10464",0.663709617614032,5.32615598712687,11.0742204557815,1.2393456715319e-20,2.2571397155073e-18,36.3445072168947
"3928",0.53591417993486,6.02109196326119,11.0733554834038,1.24560480966142e-20,2.2571397155073e-18,36.3395557293727
"6916",0.52633449861748,6.12025854452985,11.0676864518745,1.28741673393695e-20,2.27439962183588e-18,36.3071039321245
"3345",0.626306013901948,6.53278186874627,11.0667810677684,1.29422310596053e-20,2.27439962183588e-18,36.3019211956549
"3316",0.622009689718059,7.69771114376866,11.0661773767838,1.29878142623759e-20,2.27439962183588e-18,36.2984654631939
"607",0.627942598200452,6.26479001999254,11.0650382061312,1.30742677732575e-20,2.27439962183588e-18,36.291944477616
"6711",0.486629734277785,4.9098420304403,11.0581802131959,1.36070232405073e-20,2.33666564495805e-18,36.2526874884669
"2455",0.59911093846328,5.12387126266418,11.0570003291551,1.37008447795885e-20,2.33666564495805e-18,36.2459335870798
"9741",0.527106649838193,7.04202893599254,11.0483170725981,1.44114992935061e-20,2.40490678025057e-18,36.1962294755715
"9961",-1.69381300680092,1.89815102935821,-11.0452999027662,1.46669601684977e-20,2.40490678025057e-18,36.1789590684835
"470",0.552004013835433,7.04766532618657,11.0447890372451,1.47106605461533e-20,2.40490678025057e-18,36.1760348668604
"3169",-0.978151126997471,1.83744404138806,-11.0445297128934,1.47328934035417e-20,2.40490678025057e-18,36.1745504920952
"8249",0.608991096904943,5.00468739444776,11.0424798531124,1.49098217487893e-20,2.40490678025057e-18,36.1628171148475
"4225",0.52120840981196,5.84288947121642,11.0411786088232,1.50232356373489e-20,2.40490678025057e-18,36.1553688398466
"6269",0.655928205473638,5.68153474372388,11.0406599066535,1.50686847003514e-20,2.40490678025057e-18,36.1523998149902
"1876",0.636342892007586,6.29739646523134,11.0379049848463,1.53123862745368e-20,2.42158428756221e-18,36.1366308546243
"16050",-1.30934672644949,1.86126621390299,-11.0327455035241,1.57794434702331e-20,2.4544819665851e-18,36.1070987097112
"6454",0.669113627754883,4.3688021504403,11.0324937166314,1.58025971635739e-20,2.4544819665851e-18,36.1056575280458
"803",0.508463403738078,6.07636521397015,11.0295365278289,1.60770877012949e-20,2.46063657213087e-18,36.088731203342
"8363",-3.00643581358159,-2.12197134785075,-11.0290242616373,1.61251189482018e-20,2.46063657213087e-18,36.085799114375
"15858",0.635895962994235,7.49286283935821,11.0264363844892,1.63699655056648e-20,2.46720367939367e-18,36.0709867919048
"4065",0.710130429188026,4.54737139604478,11.0255799949608,1.64518065537863e-20,2.46720367939367e-18,36.0660850698748
"1339",-1.27495711755351,2.02971100732836,-11.0122766805113,1.77769517501448e-20,2.6431440397053e-18,35.9899423982808
"8851",0.694556068667426,6.14196148989552,11.0093200025037,1.80856642397642e-20,2.66625606029609e-18,35.9730200088402
"464",0.411775085592853,5.82959665697761,10.9936471278793,1.98138374100217e-20,2.8964833242415e-18,35.8833197301707
"9050",0.606596918030134,7.40426898718657,10.9843064012974,2.09213074444541e-20,3.02824538791996e-18,35.8298622436813
"10523",0.557393156338314,6.74164927385075,10.9807385714769,2.13604663230222e-20,3.02824538791996e-18,35.8094437892593
"638",0.539684796189403,6.46575806426119,10.9805237701714,2.13871980181054e-20,3.02824538791996e-18,35.8082145032466
