"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4274",1.24766478711741,2.93871142563433,6.41952501255561,2.22979007460746e-09,5.46329973772836e-07,11.1240939176589
"3557",1.56313160191397,-0.333426231716418,6.41000018123818,2.33877505418457e-09,5.65074039480482e-07,11.0786904618284
"10195",0.556813749356275,3.25502082993284,6.40215371400307,2.43248337596716e-09,5.79664120661983e-07,11.041313427645
"3292",0.902950091448381,1.41881272532836,6.39324221170423,2.54340093803122e-09,5.9430926880803e-07,10.998891509748
"448",0.650309502784411,6.09748785358209,6.39176463877992,2.56226690966902e-09,5.9430926880803e-07,10.9918606687375
"2713",0.457151696170039,4.29007782343284,6.38770836673087,2.6147696095497e-09,5.98507001680613e-07,10.9725637116195
"9190",-0.377710429213566,6.9853529705597,-6.34978218177806,3.15984733476709e-09,7.1387927578712e-07,10.7924427967935
"11144",1.14230209394939,0.000384424447761199,6.33911228367971,3.33240395848487e-09,7.43211528997472e-07,10.7418689149314
"11136",1.27934844183502,0.0628076843059702,6.3338632704204,3.42066408052685e-09,7.46190762948741e-07,10.7170055211731
"10811",0.810229837353242,5.14083109100746,6.33322506155697,3.43155099079669e-09,7.46190762948741e-07,10.7139832002074
"14238",0.559924623980769,2.96407714952239,6.32790330630962,3.52367037507368e-09,7.56762590676318e-07,10.6887875122484
"2184",0.733611006881579,2.08710359221642,6.31430554142711,3.77024778876703e-09,7.99844274797455e-07,10.624459495176
"15835",0.796781794786437,4.35652016316418,6.31047528217018,3.84271868046549e-09,8.05396797173225e-07,10.606352437963
"11608",0.835297242871458,1.92249049673881,6.29251581621258,4.20122599393489e-09,8.66508550372998e-07,10.521528161531
"13939",0.546797420946358,6.84206942843284,6.29095391560379,4.23391738225482e-09,8.66508550372998e-07,10.5141571521291
"13923",1.02753046695749,0.674408952477612,6.28746864442693,4.30777115167303e-09,8.71371941331441e-07,10.4977127314834
"927",-0.518496741922061,5.32858798466418,-6.27198670817164,4.65145569942526e-09,9.30077279852894e-07,10.4247229121689
"3517",0.758184639919028,1.41466284913433,6.24191333444684,5.39792325289909e-09,1.06707128303901e-06,10.2832134768078
"2834",2.64462968154049,-0.151599071723881,6.22976720085615,5.73176944141969e-09,1.11385987850935e-06,10.226162547828
"16642",0.686236493455466,2.69417499930597,6.22699856034608,5.81066485946192e-09,1.11385987850935e-06,10.2131664003279
"13246",0.794141549263156,7.15730099391045,6.226440418707,5.82669860567663e-09,1.11385987850935e-06,10.2105468263319
"4689",1.3946598427834,3.18113950635075,6.22322633573426,5.91988005471635e-09,1.11937210252006e-06,10.1954643315667
"15036",0.75000950670243,2.39379452344776,6.21653103679176,6.11871948690993e-09,1.14452950746543e-06,10.1640591322296
"16414",0.843328402779353,1.56147786399254,6.20943047139622,6.33677283215512e-09,1.17270744881032e-06,10.130772713898
"1059",-0.52932139736842,8.02390371654478,-6.1990788219027,6.66842093636929e-09,1.22109316430611e-06,10.082282173412
"390",0.589590037290482,8.33756042432836,6.1890280440789,7.00674085692265e-09,1.26967983278153e-06,10.035242542352
"6955",-0.324656253384614,4.28721189464179,-6.17852270805313,7.37840116367414e-09,1.32324398601315e-06,9.98611935339845
"8753",0.786249128902834,1.49035766608955,6.17165711800935,7.63169767401158e-09,1.35470421160312e-06,9.95403998879628
"8195",0.668742287584007,6.49926621208209,6.16793700704339,7.77249766186397e-09,1.36576130632107e-06,9.93666586404958
"4463",-0.347288691157895,5.34834835245522,-6.1357413308827,9.10270486092737e-09,1.5793625301918e-06,9.78653858833557
"2968",0.997971457095142,0.492494102470149,6.13424543075812,9.16967208262656e-09,1.5793625301918e-06,9.77957362612946
"13264",0.871380606530365,3.83341156327612,6.11155675925246,1.02467824585331e-08,1.74757870243766e-06,9.67404786972766
"8812",0.647775706251012,4.4744963866194,6.10540496393517,1.05596556198412e-08,1.78345406954133e-06,9.64547246570472
"16475",-0.564105383739879,2.61621225438806,-6.08886375463578,1.14482324232372e-08,1.91048609183325e-06,9.56871589577059
"16763",1.01936039428846,4.12700300373881,6.08737987212812,1.15314462889452e-08,1.91048609183325e-06,9.56183578483885
"5377",1.30477022499595,1.22863388029851,6.0761364608988,1.21815691060397e-08,1.99915637894968e-06,9.5097349908296
"5658",0.595489984775303,1.9050037698209,6.07112838598129,1.24826165839352e-08,2.01572525462387e-06,9.48654516433164
"275",0.660962758370446,1.77344334891045,6.07060864553649,1.25142749769704e-08,2.01572525462387e-06,9.48413911641997
"11548",0.692807125345141,2.49542465965672,6.0506935254515,1.37886086636475e-08,2.19350859142413e-06,9.39203123230223
"5416",0.983036240953442,2.9923906184403,6.04864682729654,1.39265822601264e-08,2.19350859142413e-06,9.38257469227018
"4211",-0.334372526219637,6.105422954,-6.04762035143206,1.39962895865762e-08,2.19350859142413e-06,9.37783264243533
"4837",1.16012364409211,-0.22503356111194,6.04035928347286,1.44992665183063e-08,2.25204678886121e-06,9.34430114803406
"2300",-0.343142863299597,6.60982557158955,-6.03693328364221,1.47427107302258e-08,2.25259536366925e-06,9.32848769585967
"1455",1.37545628278543,1.64925921431343,6.0366673153224,1.47617769290811e-08,2.25259536366925e-06,9.32726026917988
"13672",0.732115113972672,1.84494093178358,6.02295210346999,1.577848991663e-08,2.36850579528566e-06,9.26400619713936
"8990",-0.671847933906886,9.23687562887313,-6.02275398269154,1.57936693638271e-08,2.36850579528566e-06,9.26309305766273
"5124",-0.654634831505065,8.48209626880597,-6.02093093378055,1.59340210123538e-08,2.36913016693082e-06,9.2546914030032
"1915",0.995130397630567,3.10202751559701,6.01160769062956,1.66711658776808e-08,2.45772543735708e-06,9.21174672203245
"7744",0.702839274147774,1.96335014487313,6.00875848989401,1.69030467547353e-08,2.46649568644876e-06,9.19863015472384
"9438",-0.391605041054656,4.64131718534328,-6.0071618137008,1.70343732187166e-08,2.46649568644876e-06,9.19128122190616
"14327",0.614389588163967,5.49253569958209,6.00569367233663,1.71560116153311e-08,2.46649568644876e-06,9.1845248521477
"3312",-0.368907641463562,5.46401209442537,-5.99763766848202,1.78388031885741e-08,2.52928167931573e-06,9.14746765176349
"7540",0.79540155066498,4.88018308170149,5.99712073246291,1.7883516127606e-08,2.52928167931573e-06,9.14509072314877
"666",0.972542349997977,2.82749535942537,5.9928921403529,1.82534284109472e-08,2.54627456256003e-06,9.12565150017809
"13489",0.447984293291498,3.05273318788806,5.99240628833277,1.82964083881354e-08,2.54627456256003e-06,9.123418486196
"2916",0.459445698754049,2.45500887779104,5.98900286387218,1.86002844831684e-08,2.56802022912062e-06,9.10777892588468
"15246",0.87742814496761,5.1125210741791,5.96825600053175,2.05627693457917e-08,2.81014714161493e-06,9.01255001280277
"3545",-0.331247830111331,5.55909443941791,-5.96710804343443,2.06771001452467e-08,2.81014714161493e-06,9.00728627304269
"11070",1.14483675468219,0.73663439138806,5.96401039798779,2.09887331606998e-08,2.83038761289561e-06,8.99308545365377
"4477",0.878986494483808,2.38879871872388,5.96223450552429,2.11694680856773e-08,2.83280051398802e-06,8.98494594195209
"15282",-0.477252594922063,6.2782939968806,-5.95603626572676,2.18123228629108e-08,2.87721555771309e-06,8.95654804312256
"5282",0.843329537736843,2.64370158763433,5.95461216109146,2.19627104654894e-08,2.87721555771309e-06,8.95002571095294
"5671",0.997425866251013,2.85280762157463,5.95370477107831,2.20590625638745e-08,2.87721555771309e-06,8.94587036687592
"1003",0.783575738075911,3.38938434764925,5.95273065473282,2.21629618724738e-08,2.87721555771309e-06,8.94140985129186
"15099",1.2811743481832,0.841663624104478,5.95084331757656,2.23656340844316e-08,2.8820190409835e-06,8.93276883672409
"5812",1.562066492333,-1.32432205867164,5.93496644016617,2.41441694981994e-08,3.08832332787262e-06,8.86013928759312
"1092",1.08440927413057,1.63736753440298,5.93342590907955,2.43239536194203e-08,3.08860946834625e-06,8.85309790487926
"16887",0.61832488509818,3.1415324358806,5.92994561796178,2.47349635728341e-08,3.11803932110885e-06,8.83719418195236
"7045",1.16908139130364,3.59008579158209,5.92609075993459,2.51981659953647e-08,3.15357766658535e-06,8.81958500192343
"13227",0.582049282218625,3.51064377655224,5.92185884639714,2.57164799498455e-08,3.1954563229108e-06,8.80026090607583
"5950",0.865555088385628,1.13941719055224,5.91916748877812,2.60515380157486e-08,3.20350730660284e-06,8.78797550092683
"10741",-0.318619970993927,5.32919206741791,-5.91838641293908,2.61495767726836e-08,3.20350730660284e-06,8.78441067094473
"3327",0.644060899566801,2.20474061741791,5.91309554781549,2.6823271471747e-08,3.26306035330427e-06,8.76027021442109
"10933",-0.243415236138663,6.05284596096269,-5.90100772090124,2.84269832379078e-08,3.42994821886903e-06,8.70516366671966
"2202",0.47827439082085,3.36620399733582,5.89982051789697,2.8589474116809e-08,3.42994821886903e-06,8.69975486116741
"12502",1.54773307650506,1.36689034555224,5.89651769037941,2.90463368768681e-08,3.46089093363012e-06,8.68471070393107
"4074",0.779481590431173,3.32170677139552,5.88010627708374,3.14248063555461e-08,3.71881585959918e-06,8.61002931639758
"14546",0.743946788175102,1.36106194886567,5.87438525820602,3.22980406242903e-08,3.79632915337943e-06,8.58402343001168
"8979",-0.376743446107285,6.46606163266418,-5.86703638676042,3.34547380597251e-08,3.90589680058374e-06,8.55063918892771
"4391",-0.471659145778338,10.0024093791642,-5.85829782501256,3.48831307326609e-08,4.04551294816913e-06,8.51097318796304
"11779",1.10265334066599,2.82217715314925,5.85458292759759,3.55083268703972e-08,4.07906743131915e-06,8.49412087314149
"3377",0.596030687523278,6.3546774548806,5.85328030114199,3.57301432918474e-08,4.07906743131915e-06,8.48821307847162
"9927",0.663168705052632,1.97983567197015,5.85242859574432,3.58759092315377e-08,4.07906743131915e-06,8.48435075342354
"5973",0.569753417123482,3.28443054587313,5.85015322332475,3.62681963085514e-08,4.09689313625689e-06,8.47403395388227
"12523",0.707018980410932,6.40877299925373,5.84385070062106,3.73768819184872e-08,4.19489185712261e-06,8.44546968277391
"12456",0.583393459450404,2.8563504100597,5.84036505167696,3.80042507750352e-08,4.23796119540072e-06,8.42967967503465
"1431",0.644009927489879,2.0569209461194,5.83283895127267,3.93942715050047e-08,4.36498565032523e-06,8.39560498399504
"2523",0.602075824432187,3.34715384225373,5.8262238618582,4.06571133002474e-08,4.47639963905762e-06,8.36567593679024
"5753",0.769071473197369,2.50363853755224,5.81953036179672,4.19753048905731e-08,4.57520315404785e-06,8.33541217555458
"12245",-0.526899073198381,4.14466590712687,-5.81900507986947,4.20805072802745e-08,4.57520315404785e-06,8.33303803817197
"12029",-0.35800096708401,4.07292405270149,-5.81695005087449,4.2494573959928e-08,4.59152551929756e-06,8.32375103844411
"8640",0.777432629665993,1.65051319836567,5.81177793424439,4.35544601936055e-08,4.67699623165408e-06,8.30038586296866
"13004",0.296520760023282,3.76063181691045,5.80900643236348,4.41330252678016e-08,4.71004973962379e-06,8.28787050103602
"4035",1.09747560881377,2.87285013564925,5.8043726948034,4.5117214174634e-08,4.78572596208495e-06,8.26695353871857
"5467",0.664483948549595,3.95623046607463,5.801233869772,4.5796079361077e-08,4.82829452463815e-06,8.25279022029792
"7026",0.793726783482792,5.88347837407463,5.79990755824515,4.60859343489368e-08,4.82958381888015e-06,8.24680684691278
"8299",0.811830408873483,2.06376225373134,5.78906708609029,4.85234317659237e-08,5.05457256886233e-06,8.1979322692478
"10283",-0.386816720841094,6.30660464289552,-5.76872117900794,5.34440610591479e-08,5.53400527491034e-06,8.10634650530344
"2564",0.591027611629555,1.69597895865672,5.76491119913159,5.44183856473269e-08,5.58814163305824e-06,8.08921713266143
"10424",0.649247861888661,6.72319628516418,5.76417233564601,5.46093399413601e-08,5.58814163305824e-06,8.08589602866985
"2917",0.556865627011135,2.24783816192537,5.75398444074712,5.73102444464592e-08,5.83022814263511e-06,8.04012813889648
"1694",0.490412229141698,4.12440082251493,5.7483283361989,5.88657913222591e-08,5.95365875489546e-06,8.01473932382362
"9848",-0.295090830012144,5.05752587246269,-5.73682604639261,6.21578394273861e-08,6.25027615421277e-06,7.96315384404751
"10394",0.512676816457488,3.20855313238806,5.73506159761101,6.26785429012146e-08,6.26641340407775e-06,7.95524603337213
"15515",0.800879566363361,1.2635527391791,5.73149824773561,6.37431799907218e-08,6.33643633782055e-06,7.93928038415707
"2707",1.16408108422267,-1.01539777593284,5.72933164107513,6.43991454971447e-08,6.36527008561551e-06,7.92957573166434
"15909",1.3317772228502,-0.92336890319403,5.72347622738075,6.62052049907804e-08,6.50681212440461e-06,7.90335904726537
"8981",-0.468227106035423,10.3306774370597,-5.72081813677058,6.70413594315405e-08,6.52548534073567e-06,7.89146310203273
"4406",0.561925780439271,3.86537359184328,5.72048958139552,6.71454286037989e-08,6.52548534073567e-06,7.88999292148897
"13293",0.762438462560731,7.95473403147761,5.71229202323874,6.97938274983513e-08,6.74518568422955e-06,7.85332765409157
"13162",0.764471903807693,2.64720632996269,5.71009054182518,7.05223207336315e-08,6.77793531205665e-06,7.84348638353975
"8847",-0.473361511540486,3.44346277760448,-5.70411395123501,7.25377988507474e-08,6.93333818026155e-06,7.81678061281465
"1138",0.466740079396762,4.00202190450746,5.70252855413927,7.30818396525339e-08,6.94413926295594e-06,7.80969921791892
"12629",0.542071012719635,2.26697958416418,5.70112971147338,7.35651800749298e-08,6.94413926295594e-06,7.80345206512423
"11796",0.545538107611334,4.99496771925373,5.70031438277107,7.38483423572573e-08,6.94413926295594e-06,7.79981127297826
"3909",0.762380685205467,7.49234724668657,5.69822941437761,7.45773123411437e-08,6.97498347035772e-06,7.79050240294583
"9237",1.15471191345243,0.839584812283582,5.67786827258482,8.2076983173712e-08,7.63535400689783e-06,7.69970152398232
"9455",-0.654563436358299,5.76631838424627,-5.67603562599196,8.27871513199695e-08,7.66045364022442e-06,7.69153831077583
"676",-0.220789078924091,5.27675734811194,-5.67183892157191,8.44361555674065e-08,7.70355649689606e-06,7.67285073158283
"16376",0.73312411773077,5.09612691054478,5.67127403677692,8.46605561852161e-08,7.70355649689606e-06,7.67033597665838
"7649",0.68018681309413,1.64764711979104,5.67105050169478,8.4749516710231e-08,7.70355649689606e-06,7.66934088419893
"12820",0.987817994439273,2.17695484360448,5.67036147145769,8.50243071627985e-08,7.70355649689606e-06,7.66627373331622
"5263",0.750800837914984,5.17951353125373,5.66552692870611,8.69770444540418e-08,7.81888117614597e-06,7.64475950473902
"3331",-0.315503881973685,6.15337900335075,-5.66499129696493,8.71960765792319e-08,7.81888117614597e-06,7.6423765620151
"12895",0.429489031721659,3.94982538603731,5.6605107056948,8.90495704504912e-08,7.94413501311152e-06,7.62244838678461
"12623",-0.542179323152833,5.62830778773881,-5.6585655168969,8.9866196814496e-08,7.97544137186846e-06,7.61379977515932
"8306",-0.395893399207489,8.61590253322388,-5.65713278932161,9.04723666686668e-08,7.97544137186846e-06,7.60743078457779
"14566",0.844228291364372,3.73923634593284,5.65641891522931,9.07758905282798e-08,7.97544137186846e-06,7.60425771760299
"15211",-0.709005412221657,6.92627819047015,-5.65519311349293,9.12994021005591e-08,7.98112763287099e-06,7.59880976623305
"3569",0.870701072917004,-0.00960294210447761,5.64246800469251,9.691162259236e-08,8.41448348652496e-06,7.54229616734134
"9359",0.636696189261133,1.58431031893284,5.64178077217622,9.72241423770704e-08,8.41448348652496e-06,7.53924626858739
"2105",0.667821564017206,2.66874277445522,5.63776247645188,9.90713113501132e-08,8.53190362498302e-06,7.52141777157022
"6201",0.719665872171052,2.61235822725373,5.63367702875744,1.00984555174385e-07,8.65382917149558e-06,7.5032991662547
"9859",0.534521503108301,3.72901459269403,5.63157681208714,1.01982127677509e-07,8.69647594646051e-06,7.4939879645436
"6631",1.13084869950911,0.975234748335821,5.62704510764825,1.04167592710067e-07,8.83950947699674e-06,7.47390401198034
"4269",-0.466162698454453,5.79492391888806,-5.62167298420117,1.0681778261232e-07,9.02039876856269e-06,7.45010805152482
"12699",-0.412743288387648,6.32004584838806,-5.61414682359871,1.10641882849703e-07,9.2564755895627e-06,7.41679379746535
"8263",-0.392678325506073,5.58081488914925,-5.61407780345546,1.10677565108591e-07,9.2564755895627e-06,7.41648840723698
"2036",-0.454019572209514,4.17272975315672,-5.60490529580538,1.15521158822041e-07,9.61534009027862e-06,7.37592343522259
"15488",0.86291306014575,6.96124800078358,5.60115163146811,1.17562570025799e-07,9.71277227679934e-06,7.35933460987174
"13623",-0.365338166926114,5.25582222515672,-5.60070391609223,1.17808401379895e-07,9.71277227679934e-06,7.35735643992287
"6172",-0.426094083247975,3.23357466047761,-5.59328540332146,1.21955729406938e-07,1.00072729658637e-05,7.3245926927912
"9645",0.59631673734413,3.17280222708209,5.58503274272818,1.26737312147707e-07,1.03205410376968e-05,7.28817590422137
"3038",0.756564378991902,2.86836029124627,5.58465590000753,1.26959978274725e-07,1.03205410376968e-05,7.28651377743003
"6986",0.649075131604252,1.5851564725,5.58219706399749,1.28422261668382e-07,1.03612940030471e-05,7.27567034988143
"15514",0.759988312222673,2.51046956876119,5.58181235590876,1.28652535333306e-07,1.03612940030471e-05,7.27397405591236
"173",0.847142422800607,1.75460926152239,5.57650027555003,1.31873770238469e-07,1.05717792952462e-05,7.25055876018032
"5524",0.41885486494838,3.87057582332836,5.57488960638817,1.32865970664889e-07,1.0575450958909e-05,7.24346171779643
"2470",0.897533095398786,0.510378434485075,5.57445423300117,1.3313541963676e-07,1.0575450958909e-05,7.24154355954964
"13561",-0.335555331381581,4.73615279796269,-5.57196031629948,1.3468921541176e-07,1.06502435968317e-05,7.23055767515111
"3314",0.43183610320749,7.98594812214925,5.56380827996655,1.39892983541861e-07,1.10116667044987e-05,7.19466826147028
"16",0.964105129787451,3.86471572661194,5.56220847497415,1.40937041368048e-07,1.10174146029972e-05,7.1876288663884
"12977",-0.361953316993927,4.39962555682836,-5.56175759631651,1.41232665927131e-07,1.10174146029972e-05,7.18564515204494
"2665",1.14160127920749,1.06239324753731,5.55995919376571,1.42417858160901e-07,1.10602725918171e-05,7.17773376241505
"12205",0.473970120546559,4.17582994075373,5.55575200772306,1.4522862472842e-07,1.12122577663537e-05,7.15923194545314
"8703",-0.401752398514171,6.65228580022388,-5.55510752444557,1.45663960404458e-07,1.12122577663537e-05,7.15639847603452
"5442",0.701611325706479,2.18077908370896,5.55240401164084,1.4750407706307e-07,1.13038807250624e-05,7.14451467596659
"11941",-0.360993002700406,5.64833279789552,-5.5501092196472,1.49083824674661e-07,1.1374834272107e-05,7.13443025988728
"3572",-0.358513532064777,7.1551353244403,-5.54262412448313,1.54352468788102e-07,1.17253954019119e-05,7.10155489058697
"9019",0.824891874318826,1.33747419399254,5.53908087626992,1.56909582881052e-07,1.18413285367349e-05,7.08600202442096
"11407",1.24963368156478,0.235280475940299,5.5386271728814,1.57239991491479e-07,1.18413285367349e-05,7.0840109618819
"4630",0.568876802319837,8.04164410515672,5.53334906704422,1.61134111030347e-07,1.20822801529479e-05,7.06085551389018
"11589",1.0028694739251,0.034753788641791,5.53034376234142,1.63393354406289e-07,1.21991021169605e-05,7.04767706624201
"7663",0.661372257425103,5.75364975189552,5.52058896895724,1.70942035166582e-07,1.27081523237516e-05,7.00493199135539
"7329",-0.228147606512143,5.56475959120149,-5.51260607000234,1.77372303324832e-07,1.30781641596484e-05,6.96998580927266
"990",0.529471675551619,3.59816912796269,5.51254452714571,1.77422783494886e-07,1.30781641596484e-05,6.96971651829587
"9644",0.656211832069838,0.744765417664179,5.51008368986767,1.79452820047866e-07,1.31719884284923e-05,6.95895023392827
"17063",1.02715371212045,-0.161610161716418,5.50665040885899,1.82323044399205e-07,1.33071886887605e-05,6.9439344094209
"6735",0.672010210399799,1.56529136640299,5.50605579779154,1.82824677892261e-07,1.33071886887605e-05,6.94133439990343
